Temperature,Humidity,Years
26,37,6000.999961241353
27,37,6000.999952619668
28,37,6000.999939933937
29,37,6000.999920694286
30,37,6000.9998905669645
31,37,6000.999841810024
32,37,6000.999760240858
33,37,6000.99961921802
34,37,6000.999367325948
35,37,6000.998902095705
36,37,6000.998010733392
37,37,6000.996227008208
38,37,6000.992457508105
39,37,6000.983916334184
40,37,6000.96277819154
41,37,6000.904464081894
42,37,6000.721560369587
43,37,6000.059819544974
44,37,5997.298650241528
45,37,5984.417242035182
46,37,5922.726373740753
47,37,5666.094773947622
48,37,4947.8467962314135
49,37,3876.54332374911
50,37,3030.8812885259467
51,37,2614.064466622242
52,37,2491.735947191917
53,37,2512.162004819156
54,37,2575.5357144581776
55,37,2624.5086864298396
56,37,2629.670666895208
57,37,2578.903706917312
58,37,2470.7226627443524
59,37,2310.4768071290214
60,37,2108.3100487068073
61,37,1877.8852841279838
62,37,1634.9527820241578
63,37,1395.281588146315
64,37,1172.2490056709628
65,37,974.9549093730656
66,37,807.5987563775276
67,37,670.1655007453317
68,37,559.8477343252093
69,37,472.5118294964675
70,37,403.78753982143877
71,37,349.69002261407246
72,37,306.8737361320351
73,37,272.66346609436454
74,37,244.97914742675886
75,37,222.2261828611491
76,37,203.18728631226978
77,37,186.9301365598244
78,37,172.73406264312018
79,37,160.03432935277863
80,37,148.38124173800566
81,37,137.41142120415026
82,37,126.82927422541806
83,37,116.39739617782703
84,37,105.93513410934436
85,37,95.3245097306385
86,37,84.52189638654637
87,37,73.57205072298714
88,37,62.61849380508056
89,37,51.90180643130221
90,37,41.737215176706286
91,37,32.46740822454492
92,37,24.396666718717658
93,37,17.72456609934449
94,37,12.503623244061417
95,37,8.638191982989504
96,37,5.923373990080277
97,37,4.104576155054335
98,37,2.9328504730186724
99,37,2.1998089437063957
0,38,6000.99998809601
1,38,6000.999987971021
2,38,6000.999987839201
3,38,6000.999987699853
4,38,6000.999987552146
5,38,6000.999987395083
6,38,6000.999987227444
7,38,6000.9999870477395
8,38,6000.999986854125
9,38,6000.999986644306
10,38,6000.999986415402
11,38,6000.999986163768
12,38,6000.999985884764
13,38,6000.999985572442
14,38,6000.999985219114
15,38,6000.999984814783
16,38,6000.999984346323
17,38,6000.9999837963705
18,38,6000.999983141711
19,38,6000.999982350967
20,38,6000.999981381195
21,38,6000.9999801727545
22,38,6000.999978641464
23,38,6000.999976666289
24,38,6000.999974069593
25,38,6000.999970584712
26,38,6000.999965801383
27,38,6000.999959071704
28,38,6000.999949344086
29,38,6000.999934863104
30,38,6000.999912614528
31,38,6000.999877276367
32,38,6000.999819192327
33,38,6000.999720362351
34,38,6000.999546276588
35,38,6000.9992286282595
36,38,6000.998626750666
37,38,6000.997435568304
38,38,6000.994947136421
39,38,6000.989371804787
40,38,6000.975687702314
41,38,6000.93795146729
42,38,6000.817834912403
43,38,6000.366175230259
44,38,5998.344360366404
45,38,5987.882905629925
46,38,5931.188872208329
47,38,5668.078934295697
48,38,4896.332581055957
49,38,3786.1643860035056
50,38,2979.549325598387
51,38,2619.9637311795523
52,38,2535.4187003318775
53,38,2570.23349815808
54,38,2630.606597123465
55,38,2666.6607613230785
56,38,2655.0509607176878
57,38,2587.733598621897
58,38,2465.605318578039
59,38,2295.1732656200493
60,38,2086.915127267591
61,38,1854.258080864068
62,38,1612.2899761055276
63,38,1375.8227016024198
64,38,1157.1722476837322
65,38,964.4948877115294
66,38,801.3271370431802
67,38,667.314604329955
68,38,559.5728324202856
69,38,474.04956057137093
70,38,406.52157180629155
71,38,353.1572642948113
72,38,310.7423190800607
73,38,276.7027251970914
74,38,249.03160672220406
75,38,226.1850570764638
76,38,206.97978199200872
77,38,190.5056163719266
78,38,176.05590607323842
79,38,163.0744877315343
80,38,151.1167585901451
81,38,139.82245416813146
82,38,128.8983732828715
83,38,118.10994991936217
84,38,107.28097310854413
85,38,96.30062023952526
86,38,85.13600352831222
87,38,73.84645095676206
88,38,62.593005434248646
89,38,51.63427984571955
90,38,41.30010062093539
91,38,31.93983096835122
92,38,23.853313889308875
93,38,17.22464220296141
94,38,12.083784501672502
95,38,8.311840241218441
96,38,5.685719076797219
97,38,3.940467737574559
98,38,2.8240243967657923
99,38,2.12960854043124
0,39,6000.999988270741
1,39,6000.999988153827
2,39,6000.999988030519
3,39,6000.9999879001925
4,39,6000.999987762108
5,39,6000.99998761538
6,39,6000.9999874589375
7,39,6000.999987291481
8,39,6000.999987111414
9,39,6000.999986916759
10,39,6000.999986705051
11,39,6000.999986473188
12,39,6000.999986217251
13,39,6000.999985932234
14,39,6000.999985611711
15,39,6000.9999852473675
16,39,6000.999984828358
17,39,6000.999984340417
18,39,6000.999983764608
19,39,6000.999983075528
20,39,6000.999982238697
21,39,6000.9999812066835
22,39,6000.999979913244
23,39,6000.999978264244
24,39,6000.99997612331
25,39,6000.99997328857
26,39,6000.999969454052
27,39,6000.999964144004
28,39,6000.999956598284
29,39,6000.999945567378
30,39,6000.999928936512
31,39,6000.999903019679
32,39,6000.999861201216
33,39,6000.999791255496
34,39,6000.999669903592
35,39,6000.999451346805
36,39,6000.999041894452
37,39,6000.998240013395
38,39,6000.9965823951325
39,39,6000.992907338165
40,39,6000.983964606168
41,39,6000.959358391447
42,39,6000.880124076878
43,39,6000.57147385782
44,39,5999.090722271619
45,39,5990.565169267629
46,39,5937.958560534085
47,39,5664.952426679799
48,39,4832.735530238216
49,39,3693.635726351831
50,39,2937.8400586673024
51,39,2635.4545827199427
52,39,2583.378232598421
53,39,2626.933924768393
54,39,2680.4691810404015
55,39,2701.9445423735347
56,39,2673.6030641401444
57,39,2590.8117714649525
58,39,2456.2755293273412
59,39,2277.2526029185597
60,39,2064.305465119421
61,39,1830.4979896250804
62,39,1590.2177347531763
63,39,1357.3487672338238
64,39,1143.2196525834363
65,39,955.1339913317748
66,39,796.047302236692
67,39,665.3236471777551
68,39,560.033364611489
69,39,476.21800088296584
70,39,409.8027513067815
71,39,357.1059386962871
72,39,315.04005965419793
73,39,281.12837122704883
74,39,253.43415805470102
75,39,230.46203232757884
76,39,211.06118209084374
77,39,194.34255716282277
78,39,179.6127989875142
79,39,166.32381772029063
80,39,154.03577473550922
81,39,142.39134536311636
82,39,131.0997125464486
83,39,119.92933998255643
84,39,108.7088909914603
85,39,97.3354014747935
86,39,85.78767959635903
87,39,74.14073319888614
88,39,62.574166947654575
89,39,51.36527380267489
90,39,40.858404902194515
91,39,31.40863525181376
92,39,23.30968687627314
93,39,16.728280376655043
94,39,11.670368245719942
95,39,7.993146564606734
96,39,5.455471122834384
97,39,3.782598731502268
98,39,2.719959185851535
99,39,2.0627911681186797
0,40,6000.999988438544
1,40,6000.999988329212
2,40,6000.999988213888
3,40,6000.999988092008
4,40,6000.999987962908
5,40,6000.999987825797
6,40,6000.999987679736
7,40,6000.99998752358
8,40,6000.999987355938
9,40,6000.999987175099
10,40,6000.9999869789435
11,40,6000.999986764823
12,40,6000.999986529403
13,40,6000.999986268459
14,40,6000.999985976594
15,40,6000.99998564686
16,40,6000.999985270256
17,40,6000.99998483501
18,40,6000.999984325593
19,40,6000.999983721327
20,40,6000.999982994361
21,40,6000.999982106717
22,40,6000.999981005875
23,40,6000.9999796180155
24,40,6000.999977837489
25,40,6000.999975509962
26,40,6000.999972404851
27,40,6000.999968168998
28,40,6000.999962246868
29,40,6000.999953739393
30,40,6000.999941147639
31,40,6000.999921894932
32,40,6000.999891412097
33,40,6000.999841338059
34,40,6000.999755872833
35,40,6000.999604115106
36,40,6000.999323191433
37,40,6000.998778697458
38,40,6000.99766395922
39,40,6000.995215696752
40,40,6000.989306433133
41,40,6000.973096465252
42,40,6000.92040788156
43,40,6000.708330628746
44,40,5999.618653794131
45,40,5992.613157469673
46,40,5943.097823444321
47,40,5655.6313589132005
48,40,4755.678559181987
49,40,3600.977657381711
50,40,2906.331079517956
51,40,2659.12019188034
52,40,2633.5260608718786
53,40,2680.5293759457704
54,40,2724.162884467363
55,40,2730.1162411355367
56,40,2685.553666749444
57,40,2588.5790016061446
58,40,2443.194810165334
59,40,2257.082450008878
60,40,2040.7080584866328
61,40,1806.6931905611002
62,40,1568.7158587689212
63,40,1339.7723976387806
64,40,1130.274942999244
65,40,946.7548340486962
66,40,791.6564281858648
67,40,664.110333362613
68,40,561.1675436609921
69,40,478.9730530665832
70,40,413.60106859205996
71,40,361.516733078812
72,40,319.7555185001579
73,40,285.93462000603114
74,40,258.18497563234234
75,40,235.05795436533828
76,40,215.43402563847735
77,40,198.44444091968774
78,40,183.40858409709307
79,40,169.78606654845558
80,40,157.14158439736073
81,40,145.12066220371926
82,40,133.43493829076755
83,40,121.85618142735075
84,40,110.21845688220115
85,40,98.4274695752388
86,40,86.47479345005804
87,40,74.45232410351313
88,40,62.55932529232303
89,40,51.09240399002416
90,40,40.410262603854704
91,40,30.872564136376972
92,40,22.765061681944413
93,40,16.23511032354724
94,40,11.263168500413645
95,40,7.681941374666921
96,40,5.232448240048181
97,40,3.630779779602325
98,40,2.6204801310229255
99,40,1.9992131611902846
0,41,6000.9999885983325
1,41,6000.999988496107
2,41,6000.9999883882565
3,41,6000.999988274268
4,41,6000.999988153544
5,41,6000.999988025379
6,41,6000.999987888933
7,41,6000.9999877432
8,41,6000.99998758696
9,41,6000.999987418724
10,41,6000.999987236658
11,41,6000.999987038485
12,41,6000.999986821362
13,41,6000.999986581699
14,41,6000.999986314943
15,41,6000.999986015263
16,41,6000.999985675148
17,41,6000.999985284835
18,41,6000.999984831524
19,41,6000.999984298287
20,41,6000.999983662488
21,41,6000.999982893517
22,41,6000.9999819494205
23,41,6000.999980771831
24,41,6000.999979278153
25,41,6000.999977349234
26,41,6000.999974809445
27,41,6000.99997139368
28,41,6000.9999666912045
29,41,6000.999960047523
30,41,6000.999950388024
31,41,6000.999935892058
32,41,6000.9999133729625
33,41,6000.999877063325
34,41,6000.999816157794
35,41,6000.999709656924
36,41,6000.9995150403465
37,41,6000.999141830068
38,41,6000.998384693193
39,41,6000.996735549487
40,41,6000.992783240555
41,41,6000.981973394349
42,41,6000.9465483951535
43,41,6000.799463286352
44,41,5999.990111659016
45,41,5994.156919148689
46,41,5946.654905725038
47,41,5638.781367472449
48,41,4664.305927260388
49,41,3510.6206726209807
50,41,2885.1680608669676
51,41,2689.2376132859467
52,41,2683.8123980072573
53,41,2729.5597200207662
54,41,2761.035632454195
55,41,2751.157419711776
56,41,2691.2442176210707
57,41,2581.4998432729903
58,41,2426.7923586443726
59,41,2234.9749904229134
60,41,2016.2951604366115
61,41,1782.8909080965832
62,41,1547.7406572985626
63,41,1322.9975584571675
64,41,1118.222776701993
65,41,939.2454957369417
66,41,788.0582199183575
67,41,663.5981821859567
68,41,562.9181001829695
69,41,482.273883356144
70,41,417.8887981902709
71,41,366.3719395827749
72,41,324.87842643093535
73,41,291.11659633067023
74,41,263.2829933936008
75,41,239.97434557872865
76,41,220.10148000656116
77,41,202.8153442149657
78,41,187.4476671477155
79,41,173.4655083400923
80,41,160.43796514538036
81,41,148.01340474865196
82,41,135.90607443650677
83,41,123.89141282036287
84,41,111.80951708944299
85,41,99.5756870394369
86,41,87.19545136613056
87,41,74.77890286627917
88,41,62.54611422278241
89,41,50.81361328492075
90,41,39.954163925335756
91,41,30.33071700485179
92,41,22.21903825931178
93,41,15.745028271922969
94,41,10.862179597964415
95,41,7.378195521494027
96,41,5.0165630710265345
97,41,3.484884343589904
98,41,2.5254543947308683
99,41,1.9387588930852675
0,42,6000.999988749454
1,42,6000.99998865388
2,42,6000.999988553015
3,42,6000.999988446394
4,42,6000.999988333475
5,42,6000.999988213622
6,42,6000.999988086085
7,42,6000.99998794997
8,42,6000.999987804201
9,42,6000.999987647474
10,42,6000.999987478195
11,42,6000.999987294397
12,42,6000.999987093636
13,42,6000.99998687285
14,42,6000.999986628173
15,42,6000.999986354691
16,42,6000.999986046099
17,42,6000.9999856942595
18,42,6000.999985288564
19,42,6000.999984815072
20,42,6000.999984255277
21,42,6000.9999835843355
22,42,6000.999982768489
23,42,6000.999981761215
24,42,6000.99998049736
25,42,6000.999978884027
26,42,6000.999976786023
27,42,6000.999974002071
28,42,6000.9999702248615
29,42,6000.999964972074
30,42,6000.999957463798
31,42,6000.999946398139
32,42,6000.999929527557
33,42,6000.999902832871
34,42,6000.999858856642
35,42,6000.999783208605
36,42,6000.999646892108
37,42,6000.999388424815
38,42,6000.998868758868
39,42,6000.997745129146
40,42,6000.995067787284
41,42,6000.987760290305
42,42,6000.963619384915
43,42,6000.86029491208
44,42,6000.2508760353585
45,42,5995.3035079924275
46,42,5948.630129478314
47,42,5612.703817500398
48,42,4558.537830984202
49,42,3425.1358143086754
50,42,2873.977839664666
51,42,2723.8557274873788
52,42,2732.3273687432647
53,42,2772.873902837144
54,42,2790.718811954156
55,42,2765.227798281993
56,42,2691.087601697691
57,42,2570.0336784113397
58,42,2407.4512343011743
59,42,2211.1844513625347
60,42,1991.1880082895334
61,42,1759.10291033871
62,42,1527.229350562358
63,42,1306.9217862128953
64,42,1106.9489744596688
65,42,932.4984934469317
66,42,785.1613398971689
67,42,663.7148828042496
68,42,565.2307900831067
69,42,486.0816531039701
70,42,422.6394500430743
71,42,371.6545946749222
72,42,330.3989769583577
73,42,296.66974882860643
74,42,268.72741753314176
75,42,245.21299593964156
76,42,225.0669952130938
77,42,207.459643921966
78,42,191.7347644083147
79,42,177.3667255082387
80,42,163.92898676594143
81,42,151.0728368740896
82,42,138.5153720347964
83,42,126.03616119213196
84,42,113.48207379798598
85,42,100.7790543301044
86,42,87.94790124230938
87,42,75.11831756963414
88,42,62.53238146973017
89,42,50.52710720594629
90,42,39.488895119236815
91,42,29.782492252671286
92,42,21.67148472797977
93,42,15.258144369807374
94,42,10.467549660901415
95,42,7.081982226502135
96,42,4.807793903562981
97,42,3.3448281057782245
98,42,2.4347769814641955
99,42,1.8813315035965186
0,43,6000.999988891582
1,43,6000.999988802224
2,43,6000.999988707886
3,43,6000.999988608138
4,43,6000.999988502486
5,43,6000.9999883903565
6,43,6000.999988271073
7,43,6000.999988143839
8,43,6000.999988007697
9,43,6000.999987861502
10,43,6000.9999877038545
11,43,6000.999987533047
12,43,6000.999987346967
13,43,6000.9999871429845
14,43,6000.999986917804
15,43,6000.9999866672515
16,43,6000.999986386017
17,43,6000.999986067271
18,43,6000.999985702175
19,43,6000.999985279181
20,43,6000.99998478306
21,43,6000.99998419352
22,43,6000.999983483199
23,43,6000.999982614712
24,43,6000.999981536222
25,43,6000.999980174602
26,43,6000.999978424689
27,43,6000.9999761319405
28,43,6000.999973063652
29,43,6000.999968859896
30,43,6000.999962947323
31,43,6000.999954382972
32,43,6000.999941561814
33,43,6000.999921650005
34,43,6000.999889445167
35,43,6000.999834988946
36,43,6000.999738321463
37,43,6000.999557252271
38,43,6000.999196548006
39,43,6000.998421830055
40,43,6000.996584012552
41,43,6000.991571229633
42,43,6000.97486358127
43,43,6000.901112751053
44,43,6000.433889578958
45,43,5996.136717182598
46,43,5948.940090600458
47,43,5575.231133891216
48,43,4439.339436742419
49,43,3346.9245935914764
50,43,2871.8501176506506
51,43,2760.9081933645034
52,43,2777.3898840736633
53,43,2809.6398024483337
54,43,2813.089664138212
55,43,2772.618360211033
56,43,2685.5312906898694
57,43,2554.6133154824324
58,43,2385.5005562591095
59,43,2185.9082883728183
60,43,1965.4621612566104
61,43,1735.311272424489
62,43,1507.1041930285503
63,43,1291.4381377037955
64,43,1096.3407075968755
65,43,926.409922262691
66,43,782.8781136772589
67,43,664.390941842384
68,43,568.0531601262431
69,43,490.35845635791424
70,43,427.8268760399383
71,43,377.34773198387927
72,43,336.3072001711864
73,43,302.5893228681851
74,43,274.5172806955129
75,43,250.7755843928674
76,43,230.33398119077196
77,43,212.3817410706937
78,43,196.27466533577282
79,43,181.49440364621307
80,43,167.61883282890983
81,43,154.30232994097062
82,43,141.2651714508628
83,43,128.2916201773161
84,43,115.23617760494085
85,43,102.03661605671202
86,43,88.73045204080464
87,43,75.4685171643867
88,43,62.5161314711971
89,43,50.23130426282067
90,43,39.01349263882428
91,43,29.22754224832851
92,43,21.12249247633508
93,43,14.774739777370629
94,43,10.079542683063876
95,43,6.793446428689884
96,43,4.6061618377480045
97,43,3.210553025186489
98,43,2.348360085700082
99,43,1.8268459640634143
0,44,6000.999989024626
1,44,6000.999988941076
2,44,6000.999988852827
3,44,6000.999988759486
4,44,6000.999988660603
5,44,6000.999988555649
6,44,6000.9999884440185
7,44,6000.999988324989
8,44,6000.999988197713
9,44,6000.999988061169
10,44,6000.999987914126
11,44,6000.999987755093
12,44,6000.999987582228
13,44,6000.999987393265
14,44,6000.999987185368
15,44,6000.999986954982
16,44,6000.999986697598
17,44,6000.999986407458
18,44,6000.999986077153
19,44,6000.99998569706
20,44,6000.99998525457
21,44,6000.999984732993
22,44,6000.999984109993
23,44,6000.999983355299
24,44,6000.999982427314
25,44,6000.999981267931
26,44,6000.999979794515
27,44,6000.999977887075
28,44,6000.999975367289
29,44,6000.999971963144
30,44,6000.999967247552
31,44,6000.999960528274
32,44,6000.999950643665
33,44,6000.999935569543
34,44,6000.999911631997
35,44,6000.999871860903
36,44,6000.999802369422
37,44,6000.999673895877
38,44,6000.999420451906
39,44,6000.998879578664
40,44,6000.997600595974
